PB11,PB11
PD11,PD11
PD12,PD12
PF9,PF9
PH7,PH7
PG5,PG5
PD2,PD2
PB5,PB5
PC7,PC7
PA11,PA11
PA12,PA12
PC10,PC10
PC12,PC12
PG14,PG14
PB2,PB2
PH6,PH6
PB4,PB4
PG9,PG9
PB8,PB8
PA7,PA7
PA6,PA6
PA0,PA0
PA1,PA1
PF8,PF8
PC1,PC1
PC2,PC2
PE6,PE6
PE5,PE5
PE4,PE4
PE2,PE2
PB9,PB9
PA14,PA14
PA13,PA13
PA10,PA10
PB0,PB0
PB1,PB1
PI4,PI4
PI5,PI5
,PA15
,PA2
,PA3
,PA4
,PA5
,PA8
,PA9
,PB10
,PB12
,PB13
,PB14
,PB15
,PB3
,PB6
,PB7
,PC0
,PC11
,PC13
,PC14
,PC3
,PC4
,PC5
,PC6
,PC8
,PC9
,PD0
,PD1
,PD10
,PD13
,PD14
,PD15
,PD3
,PD4
,PD5
,PD6
,PD7
,PD8
,PD9
,PE0
,PE1
,PE10
,PE11
,PE12
,PE13
,PE14
,PE15
,PE3
,PE7
,PE8
,PE9
,PF0
,PF1
,PF10
,PF11
,PF12
,PF13
,PF14
,PF15
,PF2
,PF3
,PF4
,PF5
,PF6
,PF7
,PG0
,PG1
,PG10
,PG11
,PG12
,PG13
,PG15
,PG2
,PG3
,PG4
,PG6
,PG7
,PG8
,PH10
,PH11
,PH12
,PH13
,PH14
,PH15
,PH2
,PH3
,PH4
,PH5
,PH8
,PH9
,PI0
,PI1
,PI10
,PI11
,PI2
,PI3
,PI6
,PI7
,PI8
,PI9
USB_DM,PA11
USB_DP,PA12
USB_HS_DM,PB14
USB_HS_DP,PB15
HW_VER_0,PI4
HW_VER_1,PI5
GNDDETECT,PG5
MBOOT,PC1
USR,PC2
BMP_SWO,PD2
BMP_SWDIO,PF9
BMP_SWDIO2,PH7
BMP_SWCLK,PH6
BMP_SWCLK2,PB2
BMP_SWDIR,PA7
BMP_TDI,PF8
BMP_TDI2,PA1
BMP_SRST,PA6
BMP_VTREF,PA0
BMP_PWR_EN,PB0
BMP_VUSB,PB1
BMP_TRST,PB9
LED_RED,PA10
LED_GREEN,PE4
DAP_SWDIO,PF9
DAP_SWCLK,PH6
DAP_SRST,PA6
